student_id,location,tablet_access,bandwidth_category,school_resource_level,teacher_qual
4815329,Urban,1,3,3,0.844108533974163
13856075,Urban,1,3,2,0.8783629828404178
12183602,Peri-urban,0,2,1,0.5993363730065536
5373986,Urban,1,3,2,0.8479034997869636
13542252,Urban,0,3,3,0.8115126932837217
12703521,Urban,1,3,2,0.7164317087722074
13810345,Rural,0,1,2,0.4208989510764407
11464495,Rural,0,1,2,0.3806739701143821
3028511,Urban,1,2,2,0.7919688413531962
7207591,Peri-urban,1,2,3,0.7614059050922707
13430684,Urban,1,3,3,0.7638272001307246
14084754,Rural,0,1,1,0.3804883234311985
7296566,Urban,1,3,3,0.8515915607031885
9655199,Urban,1,3,3,0.7734461756488009
9197465,Urban,1,3,2,0.7990918649677738
5239540,Urban,0,3,3,0.7735339826672885
12718825,Urban,1,3,3,0.7517218726889735
14569533,Urban,0,3,3,0.8876908640203333
9041913,Urban,1,3,3,0.7732844769889452
16540916,Urban,0,3,3,0.7579264946381734
9969408,Peri-urban,1,2,3,0.5498934552704172
2337085,Urban,1,3,3,0.764093490701254
10595733,Urban,1,3,3,0.7770020859792799
16776262,Rural,0,1,1,0.43269225126638566
15540996,Urban,1,3,3,0.8636904530245383
12037100,Urban,1,2,2,0.8208954914430355
8030120,Urban,1,3,2,0.8624397841439221
1075258,Urban,1,3,3,0.8407522028409579
1703585,Urban,1,3,2,0.8112782907015497
15275572,Urban,1,3,3,0.8203411476494705
11477388,Urban,1,3,3,0.8137613079266064
6803615,Peri-urban,0,2,2,0.5815530532172988
3711399,Urban,1,3,3,0.8308159620938199
3413972,Peri-urban,0,2,2,0.5841034891926187
1207873,Rural,0,1,2,0.41036055455660836
16342167,Urban,1,3,2,0.8299181630117105
2296977,Urban,0,3,2,0.2847409654059093
13403886,Rural,0,1,1,0.32500265797916766
8848384,Urban,1,3,3,0.8446156890445375
3182535,Rural,0,1,1,0.40631674842860477
7570600,Urban,0,3,2,0.8342876963487992
9867967,Rural,0,1,2,0.29861742506873956
2613272,Peri-urban,1,2,1,0.5299259809932291
9652821,Rural,0,1,2,0.4792723112926743
1263209,Rural,0,1,1,0.3885440601866963
12270771,Rural,0,1,2,0.40909743477517235
15026938,Rural,0,1,2,0.392731632247093
12096128,Urban,0,3,2,0.8345655210141256
5582763,Peri-urban,0,2,1,0.6447464340409147
6181615,Urban,1,3,3,0.8425729206016288
1033211,Urban,0,3,3,0.8009466097865343
365628,Rural,0,1,2,0.4405656781159283
7095790,Urban,0,2,2,0.3675621104015989
15962353,Urban,0,3,3,0.6973464949030873
366341,Peri-urban,1,2,1,0.524827985103434
6292543,Urban,1,3,3,0.7367825079397285
15779070,Urban,1,3,2,0.842780879735633
7122705,Urban,1,3,3,0.7517922621462689
10342846,Peri-urban,0,2,1,0.5991219468052027
8688369,Peri-urban,0,2,1,0.5245479592225004
10015605,Peri-urban,0,2,1,0.587881547622645
12958832,Rural,1,1,1,0.42060118954981845
9910592,Peri-urban,0,2,1,0.5617568196732199
13756492,Urban,0,3,2,0.7870449335711882
3430974,Peri-urban,1,2,3,0.6365247873625504
9885606,Peri-urban,0,2,3,0.5410000616240497
4175793,Urban,0,3,3,0.8478037752340581
13619057,Urban,1,3,3,0.8164299434420466
10756801,Peri-urban,1,3,3,0.7120375663011151
12492886,Urban,1,3,2,0.7727025723754101
7004464,Rural,1,1,2,0.3326784612776317
1272687,Urban,0,3,3,0.7735073164707935
12268651,Urban,1,3,3,0.7704009603373727
5563278,Peri-urban,1,2,1,0.649070718288703
6304251,Urban,0,3,3,0.7772081352303207
16142727,Urban,1,3,2,0.8328726154195005
4534146,Urban,1,3,3,0.792831982215766
15856381,Peri-urban,0,2,2,0.5599755209488717
8972797,Peri-urban,0,2,1,0.5474649852572093
2619809,Urban,1,3,3,0.723632558312546
9918139,Peri-urban,0,2,3,0.6177099896061468
14015526,Rural,0,1,1,0.43022240215568375
4083465,Peri-urban,0,3,3,0.7200572197738813
13794004,Rural,1,1,1,0.39710097677139555
8999496,Rural,0,1,2,0.38788131717795143
13587999,Urban,1,3,2,0.8050753634734173
11444687,Urban,1,3,3,0.862415544756014
3124907,Rural,0,1,1,0.4173044186297857
10420889,Urban,1,3,3,0.7748171508052288
9661164,Urban,1,3,3,0.7640024085915276
8152677,Rural,0,1,2,0.8695754150688687
12456108,Urban,0,3,3,0.7392231912961749
14920653,Urban,1,3,3,0.8416601383887601
10575122,Peri-urban,1,2,1,0.47337522694457457
5676207,Urban,1,3,2,0.8016416165295968
11475818,Urban,1,3,2,0.8240754474294345
9639523,Urban,1,3,2,0.6596638652197077
10235103,Peri-urban,0,2,1,0.6257714939572953
10195098,Peri-urban,1,2,3,0.5125599593193979
2473775,Rural,0,1,2,0.45236546951475864
11518872,Peri-urban,0,2,1,0.5645821321361792
14967001,Urban,0,3,3,0.8452179282931784
9467399,Rural,0,1,1,0.42740748022894653
7025490,Urban,1,3,2,0.8385417570994925
2851900,Peri-urban,0,2,1,0.5602167343345935
14051572,Urban,1,3,3,0.8615831050527767
14901664,Peri-urban,1,2,2,0.5828538883725635
12726505,Rural,1,1,1,0.4162422183514636
5604148,Rural,0,1,1,0.5107670619922409
3243786,Urban,1,3,3,0.7848786353985793
16333139,Rural,0,1,1,0.3989348963051145
1842224,Peri-urban,1,2,3,0.8344192671973963
15522178,Urban,1,3,2,0.8026147777942878
12291496,Urban,1,3,3,0.7519906046243187
4378080,Urban,1,3,3,0.7817252522657453
13994296,Peri-urban,1,2,1,0.559642540762992
3162731,Urban,1,3,2,0.8486162577846079
4257796,Urban,1,3,3,0.8578532012426844
1557396,Rural,1,1,1,0.47493692095056367
5283999,Urban,1,3,2,0.8436716377643494
965851,Urban,1,3,3,0.8359866060881845
16033798,Rural,1,1,1,0.41985885283098157
8873466,Rural,1,1,1,0.4276683946074027
13304261,Rural,0,1,2,0.435636612986649
16205286,Peri-urban,1,2,1,0.5662997505608551
14350173,Urban,1,3,3,0.7772499740154023
8505926,Peri-urban,1,2,1,0.638213323002289
4624333,Peri-urban,1,2,1,0.6273785912373376
5207854,Peri-urban,1,2,1,0.49775510655112376
9065461,Urban,0,3,3,0.749750292209438
13273416,Peri-urban,0,2,1,0.6085431967676673
10541273,Rural,0,2,1,0.4280799965082312
16112041,Rural,1,1,2,0.3648806495565233
15533803,Peri-urban,1,2,2,0.6214044646215522
11401273,Urban,1,3,3,0.8113392930361468
16651876,Urban,1,3,2,0.7810247610835175
15831716,Rural,0,1,1,0.3186370047199296
11188433,Peri-urban,0,2,2,0.5649844600208811
1236707,Urban,1,3,3,0.773422968968617
4300836,Peri-urban,0,2,1,0.5866216921552466
14071785,Peri-urban,0,2,3,0.5847150025240014
2295339,Peri-urban,0,2,1,0.6213639234034367
2152594,Peri-urban,0,2,1,0.5950611474817322
16209901,Peri-urban,0,2,1,0.4878599689754325
6877515,Urban,1,3,2,0.8150935291927319
85000,Peri-urban,0,2,2,0.630411379516946
7049217,Rural,1,1,1,0.3974829414342971
2559716,Urban,1,3,2,0.8385230339700798
16210656,Urban,0,3,3,0.782391105046431
5442699,Rural,1,1,1,0.40548949563957276
14755976,Peri-urban,0,2,2,0.5940672627139898
8003067,Urban,1,3,2,0.7574533795429108
11633238,Urban,1,3,2,0.8319536263355635
6933224,Peri-urban,1,2,1,0.5837710097337848
11709188,Rural,0,1,2,0.45728671904908813
7636106,Peri-urban,1,2,3,0.7548159590815805
7063353,Rural,0,1,1,0.35730288202403165
3922147,Urban,1,3,2,0.8762154874242573
15770219,Urban,1,3,3,0.7712170315646744
3559951,Urban,1,3,3,0.7739928717519505
15580757,Peri-urban,0,2,2,0.5899468839004739
15928007,Rural,1,1,1,0.38655528892252805
3833271,Rural,1,1,2,0.4296597260474072
283397,Peri-urban,0,2,1,0.6262953168578343
2340798,Urban,1,3,3,0.8531962649940007
3512673,Urban,1,3,3,0.8244220389276521
2113831,Urban,1,3,2,0.91023663516381
7250850,Rural,0,1,1,0.3055599733220211
6092806,Rural,0,1,1,0.3930412111439753
10779210,Rural,0,1,2,0.3195437701202348
15120022,Rural,0,1,1,0.33134923803941396
4155356,Urban,1,3,2,0.7445450064934845
15147394,Rural,0,1,2,0.4361397228285504
12703834,Peri-urban,1,3,1,0.7800707200817911
1320819,Peri-urban,0,2,3,0.6449519489428137
14032934,Urban,1,3,3,0.7227757662157193
95407,Urban,1,3,2,0.8395075527854293
2002431,Urban,1,3,2,0.7767930288114714
14232814,Peri-urban,0,2,2,0.5765869448759773
6768167,Peri-urban,0,2,2,0.6826281510425517
13564265,Urban,1,3,2,0.7310545373132923
16659200,Urban,1,2,3,0.7660602006221053
3130770,Rural,1,1,2,0.48468855314927284
1492972,Rural,0,1,2,0.40660583049765525
8648917,Urban,1,3,2,0.8209195892358453
479839,Urban,0,3,3,0.781547321806172
11547487,Urban,1,3,3,0.8148376496343347
14372611,Rural,1,1,1,0.440258106894744
7306936,Peri-urban,1,2,3,0.5513977248829903
9484405,Urban,0,3,3,0.8194184549684538
3316540,Peri-urban,1,2,1,0.5633032319195642
16057263,Urban,1,3,3,0.9093317683067688
16387643,Peri-urban,1,2,1,0.5544869840346278
5121735,Urban,1,2,3,0.7288845578642947
1748243,Peri-urban,0,2,2,0.5958550751258814
13876395,Urban,1,3,3,0.7501758119454451
13618324,Rural,0,1,2,0.3721168645801934
11456034,Rural,0,1,1,0.431082048123616
4681482,Rural,0,1,1,0.38798322359752724
1087392,Rural,0,1,1,0.3931080158892277
16411159,Rural,0,1,2,0.4451677953941482
6949518,Peri-urban,0,2,1,0.4773036593568636
12117253,Rural,0,1,1,0.31607478922264554
9448484,Peri-urban,1,2,2,0.5909899217037885
8603120,Urban,1,3,3,0.8422950265128727
14781187,Peri-urban,0,2,1,0.6333885256514289
11348239,Peri-urban,0,2,1,0.608134873347807
6332774,Urban,1,3,2,0.85633346279738
4201159,Peri-urban,1,2,1,0.49226657904221816
12071617,Urban,0,3,2,0.8370867968106044
8968228,Urban,1,3,3,0.8499494448770745
6583722,Urban,1,3,3,0.8221996790866918
14894129,Peri-urban,0,2,2,0.8801312627546534
4737550,Urban,0,3,2,0.8307310893561775
16411975,Rural,0,1,3,0.28945694183873427
8204122,Peri-urban,0,2,3,0.5738676813819837
3328833,Peri-urban,0,2,2,0.6024743081372951
11162554,Rural,1,1,1,0.4493523916397775
9727697,Rural,0,1,2,0.279019803227667
10446091,Urban,1,3,3,0.7242113810203465
633071,Urban,1,3,3,0.9014286796055899
9757702,Rural,0,1,1,0.41173491135999873
7571318,Rural,1,1,1,0.4180945830375086
5889337,Urban,1,3,3,0.7061356394624714
9981444,Urban,1,3,3,0.7693054261441523
3505648,Rural,1,1,2,0.49521510659618095
13993972,Urban,0,3,3,0.8374529502335735
6344994,Peri-urban,0,2,2,0.6052332375438904
6643797,Peri-urban,0,2,3,0.6732291070535631
12782874,Urban,0,3,3,0.7819934588381265
15900395,Urban,1,3,2,0.8393555325919984
4003317,Peri-urban,0,2,1,0.6277392939957531
7249909,Urban,1,3,3,0.8102461710137102
10014740,Urban,0,3,3,0.8017914471894838
5885850,Urban,1,3,3,0.7742165891177845
16263923,Rural,0,1,1,0.476912952870226
3718219,Rural,1,1,1,0.33932940241224946
5228594,Urban,0,3,3,0.8246631815720685
3093728,Urban,1,3,3,0.8832083923026879
10271495,Peri-urban,1,2,1,0.5677101881967743
4585643,Urban,0,3,2,0.8317165423222158
6551690,Urban,1,3,3,0.7621177516680671
11655765,Urban,1,3,2,0.7652711705369278
396183,Urban,1,3,2,0.8276070088860721
4677276,Rural,0,1,1,0.437007676212965
9524395,Rural,0,3,2,0.3580115253115093
1212642,Urban,1,3,3,0.8317833006851699
9989164,Rural,1,1,1,0.49695159273267286
7177656,Peri-urban,0,2,3,0.5752262436320551
16566508,Peri-urban,1,2,3,0.5050151912308792
10293346,Peri-urban,1,2,3,0.5545639101211786
12925556,Urban,1,3,2,0.8643840540148378
4595631,Rural,0,1,2,0.35287031779926087
2942731,Urban,1,3,3,0.8179288250496954
660254,Urban,1,3,2,0.7155814382550597
11513095,Peri-urban,0,2,2,0.5520477594687719
1471367,Peri-urban,1,2,2,0.6787443317074304
8521662,Urban,1,3,2,0.8186391900831291
13549664,Rural,0,1,1,0.37444234124912584
10861979,Urban,1,3,2,0.8777937363986034
11114910,Peri-urban,1,2,3,0.5093184232340365
7057621,Urban,1,3,3,0.7865629408850363
1853924,Rural,0,1,2,0.365674545431862
5312096,Peri-urban,0,2,1,0.695237208864679
9792470,Peri-urban,1,2,3,0.6137946739319721
14618246,Urban,1,3,2,0.805365636862543
7010029,Rural,0,1,1,0.448330513408033
4070698,Urban,1,3,3,0.7749198140157468
3539661,Peri-urban,0,1,1,0.291050680633008
4475596,Rural,0,1,2,0.44200121200367315
2318620,Urban,1,3,3,0.7582788876493277
15387164,Urban,1,3,2,0.7561640240577742
2285986,Peri-urban,0,2,2,0.5526577495726034
11382527,Peri-urban,1,2,2,0.6097601472382911
6940720,Peri-urban,1,2,2,0.554915777386805
1160344,Rural,1,1,1,0.462434273946176
11997065,Urban,1,3,2,0.8939181569564444
11855428,Urban,1,3,3,0.8363086583219785
5340067,Peri-urban,0,2,3,0.5264469720073747
14097601,Urban,1,3,2,0.8665944439427146
14784691,Urban,1,3,3,0.9136499159415719
10389679,Rural,0,1,1,0.35148407371300433
619145,Rural,0,1,1,0.38466886750352763
6845366,Peri-urban,0,2,1,0.6000823690364999
2362679,Peri-urban,1,2,2,0.5620672876773075
14735300,Urban,0,3,3,0.8651321033505283
2147839,Urban,1,3,3,0.8702365241026716
15252034,Urban,1,3,3,0.7328840388505663
14579443,Peri-urban,0,2,3,0.5678216803861607
16284172,Urban,0,3,3,0.7504451732878414
8687544,Urban,1,3,3,0.7161683005591237
7638647,Rural,0,1,2,0.7675271768134115
1081091,Peri-urban,1,2,1,0.3539950053193208
3824789,Peri-urban,1,2,3,0.7418012136288389
16733682,Peri-urban,0,2,1,0.5064856099605334
7808894,Urban,1,3,2,0.9034890219013375
15518675,Peri-urban,0,2,2,0.5969053356029985
11399272,Rural,0,1,2,0.38066804933071785
6316223,Peri-urban,0,2,1,0.5798783551175923
1153584,Urban,0,3,3,0.791296405272088
15234936,Rural,0,1,1,0.36249842244040015
7959177,Peri-urban,0,2,1,0.4575794509378004
6841334,Peri-urban,1,2,2,0.8176468402651179
4576313,Peri-urban,1,2,1,0.6206266435610811
23736,Urban,1,3,2,0.7322556082854855
9307583,Peri-urban,1,2,1,0.6410893516843623
9163180,Peri-urban,1,2,2,0.5894156389253998
13775367,Urban,1,3,2,0.8222813804803046
15071185,Peri-urban,1,3,3,0.7396558990871634
9426503,Urban,1,3,3,0.8059677000491775
10540231,Rural,0,1,1,0.43295899671756943
14563095,Rural,0,1,1,0.3625366770770324
5449436,Urban,1,3,2,0.7657683418754192
15909237,Urban,1,3,3,0.7767032572472662
12486066,Peri-urban,0,2,2,0.6097496841056637
2960777,Rural,0,1,1,0.3088823073513428
16560434,Urban,1,3,3,0.8579817809369991
14365901,Peri-urban,0,2,1,0.5949348615322705
4439306,Peri-urban,0,2,2,0.5924440250897739
15059605,Rural,0,1,1,0.4453999381684048
14278049,Peri-urban,0,2,3,0.5556646984789226
1181676,Urban,1,3,2,0.8256826997088069
16127137,Urban,0,3,3,0.821934629896613
2546490,Peri-urban,0,2,3,0.584465706296774
3833304,Peri-urban,0,2,1,0.552600628858772
2581066,Rural,0,1,2,0.45176253866501764
11366752,Peri-urban,0,2,2,0.5410576941432752
9063262,Peri-urban,0,2,1,0.5981387352954334
3450481,Urban,1,3,2,0.9221765023624222
7420034,Urban,1,3,3,0.7569899219513371
7219482,Urban,1,3,2,0.8450448503957035
1736255,Rural,0,1,2,0.4387112481821938
14029530,Rural,1,1,1,0.4181344558040653
172671,Urban,1,3,2,0.7171381860631558
15378052,Urban,1,3,3,0.8105706063636954
12397001,Peri-urban,0,2,2,0.5570584160498456
12704983,Urban,0,3,3,0.7451197583027689
7205426,Peri-urban,0,2,1,0.5069571135470493
5032356,Urban,1,3,2,0.8232039814918849
13768874,Peri-urban,1,3,3,0.563583664062056
13016634,Rural,1,1,1,0.4182517164171238
4860633,Urban,1,3,3,0.7634910965474448
10122480,Peri-urban,0,2,1,0.4955571324570242
8573629,Urban,0,3,3,0.8641669573969845
5764956,Urban,1,2,3,0.8365325047873701
5981477,Urban,1,3,3,0.8138473504261774
1575502,Rural,0,1,1,0.41495986216649794
6020035,Rural,1,1,1,0.40610633796371814
3021863,Peri-urban,1,2,2,0.5836743998496285
10475072,Rural,1,1,1,0.40536819750086595
6652596,Peri-urban,1,2,3,0.5919377775465703
4077553,Urban,1,3,3,0.8548160492789492
1102916,Peri-urban,1,2,1,0.5330986432382305
4806667,Peri-urban,0,2,1,0.5168053637832436
10899399,Urban,1,3,3,0.8281424076626798
15100574,Urban,1,3,3,0.8250700512804859
15287769,Rural,1,1,1,0.3567271966428992
11500752,Urban,1,3,2,0.8119737012883984
16369961,Peri-urban,0,2,1,0.47281050326112234
6506762,Rural,1,1,1,0.41594345986125036
13325810,Peri-urban,1,2,2,0.6270431554031901
10176699,Urban,1,3,3,0.8617453857200728
16446162,Urban,1,3,3,0.8798156834160665
15978407,Urban,1,3,2,0.8034574251021632
13558862,Peri-urban,0,2,1,0.5389927828986603
11592036,Urban,0,3,3,0.8300951323954449
10585400,Urban,1,3,3,0.7766769148546341
7968452,Peri-urban,0,2,2,0.6341410635002197
13722946,Peri-urban,1,2,2,0.6186089831396098
5402077,Rural,0,1,2,0.44848550254289876
14984507,Rural,0,1,1,0.30411303745523177
11831119,Urban,0,3,3,0.7535777837250659
11402047,Urban,1,3,2,0.8968686960580625
7162266,Rural,1,1,1,0.3655507538518611
1061906,Rural,0,1,2,0.32951127872986247
1374269,Urban,1,3,3,0.8477940194464758
10674530,Urban,1,3,3,0.8458538347296736
6958265,Peri-urban,1,2,3,0.5846640987844348
11846868,Peri-urban,0,2,1,0.5926435744880806
15468826,Peri-urban,0,2,3,0.5796790301061155
5429340,Rural,1,1,2,0.5199662097091524
10628871,Urban,1,3,2,0.8908888727073675
13218567,Rural,1,1,1,0.40485417440179133
15527830,Rural,0,1,1,0.4550601115123605
8472871,Rural,0,1,2,0.4317263501722178
4233978,Urban,1,3,2,0.8104495524672476
1897819,Urban,0,1,3,0.42247877443866144
10457966,Urban,1,3,2,0.8465156176586102
15433886,Urban,1,3,2,0.8256825514902845
8607082,Urban,1,3,2,0.7208959810209074
5980107,Peri-urban,1,2,1,0.38720671961414316
10897618,Rural,1,1,2,0.4428640212302948
5854871,Rural,0,1,1,0.37625438678054507
12580809,Peri-urban,1,2,3,0.7180514234066215
11584241,Peri-urban,0,2,3,0.5863583307901522
6910075,Rural,1,1,1,0.3759736911302786
5264924,Rural,1,1,1,0.48844523125233374
12125991,Rural,0,1,1,0.4900776781646637
6008485,Urban,1,3,2,0.8548037208788781
9449482,Rural,0,1,2,0.3560901106195128
4313189,Peri-urban,1,2,3,0.5576927309682497
11079161,Urban,1,3,2,0.8306852374267859
13442898,Rural,0,1,2,0.34760141417684515
13565029,Peri-urban,0,1,3,0.35573098620545746
5264463,Peri-urban,1,2,1,0.514163656336804
10667051,Rural,1,1,1,0.3944997573176238
139009,Urban,0,3,3,0.7981837221661225
16697870,Rural,0,1,1,0.42769960036314025
881732,Urban,0,3,3,0.7971358967236806
7627840,Urban,1,3,3,0.8117641920130199
14963372,Peri-urban,1,2,2,0.5465221936927512
9205223,Urban,1,3,3,0.8032856680496301
9353684,Peri-urban,0,2,1,0.637513304142721
4235039,Urban,1,3,3,0.8074285744322142
6165025,Rural,1,1,1,0.33348869462778336
3565206,Peri-urban,0,2,1,0.5659099028201545
1740012,Rural,0,1,1,0.3067770267078711
10765402,Urban,0,3,3,0.7565085073912993
7551589,Urban,1,3,2,0.7969644944680377
7301002,Urban,1,3,3,0.7881209015325692
16046068,Urban,1,3,3,0.8316364084329004
8267194,Urban,1,3,3,0.7786601048721725
2077581,Urban,1,3,3,0.7298464477438579
9313967,Peri-urban,0,2,1,0.6056446623334564
16425150,Peri-urban,1,2,1,0.6412381161969581
1191981,Urban,0,3,2,0.8542404296859504
5939706,Peri-urban,0,2,3,0.54754135980375
9649559,Urban,0,3,2,0.8616678083641632
11828053,Urban,1,3,3,0.8113719102742949
15730997,Urban,1,3,3,0.8501869291063467
3790110,Urban,1,3,3,0.8068863105136133
5470011,Urban,1,3,3,0.8104300493326542
9429444,Urban,1,3,3,0.8537692395580582
12884668,Rural,0,1,2,0.420966586200371
16230276,Urban,0,3,3,0.6249623903649828
7913320,Urban,1,3,3,0.846384868576524
8563257,Urban,1,3,2,0.7963463068279053
13800443,Rural,1,1,1,0.34083378918021157
8545273,Peri-urban,1,2,3,0.8195977875904865
4286359,Urban,1,3,3,0.7643289073140562
13032149,Urban,0,3,3,0.7486617697653568
4811625,Peri-urban,0,2,2,0.6079790235178816
4573634,Urban,1,3,2,0.7809076074903455
2928039,Urban,0,3,3,0.8495272608434982
5751683,Urban,1,3,3,0.8685998777866787
4629664,Urban,1,3,2,0.5823301965382907
6903757,Peri-urban,0,2,1,0.6500759407397663
3092373,Urban,0,1,2,0.44057541349391355
11219833,Rural,0,1,2,0.34142966851044776
6241744,Urban,1,3,2,0.8090268731528814
12215152,Urban,0,3,2,0.8628358927662291
13335101,Urban,1,3,2,0.8166613956860878
2893043,Urban,1,3,3,0.8039316379849334
7689691,Urban,1,3,3,0.7725492360391731
16720940,Urban,1,3,2,0.7937109166597802
359552,Peri-urban,0,2,3,0.6770462327989846
14956654,Rural,0,1,1,0.3482587299358534
4114285,Peri-urban,1,2,3,0.6097015123879957
8364429,Urban,1,3,2,0.7978484678201806
155658,Peri-urban,0,2,2,0.5729307000167773
3449591,Urban,1,3,3,0.7040598825511964
11420548,Peri-urban,1,2,2,0.635665176417083
2475966,Peri-urban,1,2,3,0.5491568876312796
3157612,Rural,1,1,1,0.3518285308648991
5810934,Urban,1,3,3,0.8460246638132909
2335014,Peri-urban,0,2,2,0.6083700540747481
12168537,Peri-urban,0,2,1,0.5365186777133871
9933467,Peri-urban,1,2,1,0.5730232441464755
3505876,Rural,1,1,1,0.3219669892353664
700505,Rural,1,1,1,0.40248279973418055
9572254,Rural,0,1,1,0.4706620435369403
2457629,Peri-urban,0,2,1,0.2804732216812159
5874440,Urban,1,3,3,0.7557226096839245
11997337,Rural,1,1,1,0.44190742584820897
5555718,Peri-urban,1,2,1,0.6404635719303395
15047457,Urban,1,3,3,0.7719456312230458
3101841,Urban,1,3,2,0.7603017817526666
6975142,Urban,1,3,3,0.8557744493368405
427730,Urban,0,3,3,0.724478914947967
4031618,Rural,0,3,2,0.8064505139999912
3168949,Peri-urban,1,2,1,0.571570430995572
1528411,Urban,1,3,3,0.769594893888798
2313454,Peri-urban,0,2,2,0.6392352587457787
15820828,Peri-urban,0,2,3,0.5472606448809976
2104774,Peri-urban,1,2,2,0.6488503562960684
584844,Urban,1,3,3,0.8035825562648472
4793913,Rural,1,1,1,0.39399033017938095
16343061,Rural,1,1,1,0.41540570977384816
10615910,Peri-urban,0,2,2,0.6165682690441043
641297,Urban,1,3,3,0.8545475536515295
15685949,Rural,0,1,2,0.4432648782366433
13072995,Rural,0,1,1,0.42914064475222835
3137865,Peri-urban,1,2,3,0.6050456116421196
1053399,Urban,0,3,3,0.73209313438057
14112080,Peri-urban,0,2,1,0.5185876861163721
12913582,Peri-urban,0,2,3,0.4967831992750574
5229592,Peri-urban,0,2,3,0.5331585700860532
12646416,Peri-urban,1,2,3,0.8643957695185834
5867022,Rural,1,1,1,0.43736375769478775
628850,Rural,1,1,2,0.44524572180376776
11574689,Urban,1,3,3,0.8306779758292981
4161401,Rural,0,1,3,0.381142814357858
15889000,Urban,0,3,3,0.8587793684938737
2071206,Peri-urban,0,2,1,0.5316344067929376
895252,Peri-urban,0,2,2,0.6038389208478808
5825347,Urban,0,3,2,0.8073101544958785
2124461,Peri-urban,1,2,1,0.44779808703547846
1677710,Urban,1,2,3,0.5663604737496148
13672877,Urban,1,3,3,0.8405021861962866
6505387,Urban,1,3,3,0.7919119885542261
184073,Peri-urban,0,2,2,0.63508491375493
9729610,Urban,0,3,3,0.7927871921485584
12039225,Rural,1,1,1,0.40369767505545023
289175,Urban,0,3,3,0.7689223382264182
5764434,Peri-urban,0,2,1,0.5475294756925971
800303,Peri-urban,1,2,1,0.3846007906673906
14082329,Urban,1,3,3,0.7750110614933283
5983788,Peri-urban,0,2,2,0.6589195988713012
8024519,Peri-urban,1,2,2,0.6461027090372673
12162788,Peri-urban,0,2,1,0.5730555910132458
2085621,Urban,1,3,3,0.8215624655041491
517230,Peri-urban,1,2,2,0.6020286782590708
10574889,Urban,1,3,3,0.8387643130890041
8894077,Urban,1,3,2,0.9066953777398621
6341971,Rural,0,1,1,0.445732321849323
5594591,Urban,1,3,3,0.7681368374765434
7293898,Peri-urban,0,2,1,0.5215438523577487
4829918,Rural,1,1,2,0.28810106127455914
4525418,Urban,1,3,3,0.765322713018834
11241719,Urban,1,3,2,0.791054237744614
10414811,Peri-urban,1,2,3,0.5824941748978674
360886,Urban,1,3,3,0.7857277857965196
7922654,Urban,0,3,3,0.8075392861547271
6942206,Peri-urban,1,3,2,0.88890204711033
8051821,Rural,0,3,3,0.3542097750224733
14394228,Urban,1,3,3,0.7790031470328479
5259280,Peri-urban,0,2,1,0.5713655246330832
15108723,Rural,0,1,1,0.3320945976535573
7662855,Urban,1,3,2,0.8115716036741354
1408080,Peri-urban,0,2,2,0.6868753170111394
13882045,Urban,1,3,2,0.8753581339610801
9165082,Rural,0,1,1,0.41659526719717865
1529197,Rural,0,3,2,0.8894849065843317
7790310,Rural,1,1,1,0.4349792138820976
2785267,Rural,0,1,1,0.3511734679594346
16310896,Peri-urban,0,2,1,0.5041787297667412
11971452,Peri-urban,1,2,2,0.602260679579347
11256012,Peri-urban,1,2,3,0.5816743816619221
12822593,Rural,0,1,3,0.41951829525300854
10966251,Urban,1,3,3,0.716320117974106
6821127,Urban,1,2,3,0.7492563291063792
14730843,Rural,0,1,1,0.5135184732442848
11327864,Urban,1,3,2,0.7739384231258972
14720188,Urban,1,3,3,0.8338641723298065
3772817,Peri-urban,0,2,1,0.545002997310621
7420227,Urban,0,2,2,0.6273259995789535
4215829,Urban,1,3,2,0.7239593483515756
8350305,Peri-urban,1,2,2,0.5839753981180533
6068552,Peri-urban,1,2,3,0.7731683313832698
12156940,Urban,1,3,3,0.7907465813182112
6370723,Peri-urban,0,2,1,0.5068693269480389
7310060,Peri-urban,0,2,3,0.7046679944908386
10225156,Urban,1,3,3,0.8388329324909214
4435904,Peri-urban,1,2,3,0.6039949273005373
16289348,Urban,1,3,2,0.8039512247324639
13620312,Peri-urban,1,2,1,0.5423698809428872
1008461,Urban,1,3,3,0.8394805344102204
6258634,Urban,1,3,3,0.8690469864437176
2173722,Urban,1,3,3,0.749743300887101
5669818,Rural,0,1,1,0.36551425569826934
16138031,Urban,1,3,2,0.8955119452758183
1420932,Urban,1,3,2,0.8770871037193929
11471226,Peri-urban,0,2,1,0.5150590153370617
10619548,Urban,0,3,2,0.31076103702692504
9713518,Peri-urban,0,2,1,0.5535035186997832
4063605,Peri-urban,0,2,1,0.6624288607104556
12133611,Peri-urban,1,2,3,0.6049570419971583
3840384,Urban,1,3,3,0.7868544904531016
3804565,Peri-urban,0,2,1,0.6146787616237509
8491656,Urban,1,3,3,0.8059750371158556
14213138,Urban,0,3,3,0.8296182347530234
13561366,Urban,1,3,3,0.8025188684523524
7361681,Peri-urban,0,2,1,0.5976951179990457
1228535,Rural,0,1,1,0.43702831977882595
6734805,Peri-urban,1,2,2,0.6792594137116783
8797076,Urban,0,3,3,0.7805157510177121
