student_id,location,tablet_access,bandwidth_category,school_resource_level,teacher_qual
4813,Urban,1,3,3,0.7173092811339133
4814,Urban,1,3,3,0.799457983013738
4815,Peri-urban,1,2,3,0.6352550274708282
4816,Rural,0,1,2,0.4477017019361444
4817,Rural,0,1,1,0.37627619146280955
4818,Peri-urban,0,2,2,0.5864048149842204
4819,Rural,0,1,1,0.4177838622562378
4820,Urban,1,3,3,0.7945757219080426
4821,Urban,1,3,3,0.8405303388047901
4822,Urban,1,3,2,0.8215182431417257
4823,Urban,1,3,3,0.7811847788242986
4824,Urban,1,3,3,0.7071681844173279
4825,Urban,1,3,3,0.8749515802740997
4826,Urban,1,3,3,0.765695885527784
4827,Peri-urban,0,2,2,0.617877932286513
4828,Urban,1,3,2,0.7041704165640452
4829,Urban,1,3,3,0.7994341708307098
4830,Urban,1,3,3,0.8050130980431099
4831,Peri-urban,0,2,1,0.607430103627383
4832,Peri-urban,0,2,2,0.7506896641358998
4833,Peri-urban,1,2,3,0.5684440813103283
4834,Urban,1,3,3,0.8410332113478347
4835,Urban,1,3,3,0.8261616226104689
4836,Urban,1,3,2,0.7660680503666207
4837,Urban,1,3,3,0.8402834701590466
4838,Urban,1,3,3,0.79178395315346
4839,Urban,1,3,3,0.8437621608788359
4840,Urban,1,3,3,0.8980481311710857
4841,Rural,0,1,1,0.407539944531705
4842,Rural,0,1,1,0.3859437385465775
4843,Urban,1,3,3,0.8525778091905207
4844,Urban,1,3,3,0.8698326582967171
4845,Urban,1,3,2,0.7558371230303975
4846,Urban,1,3,3,0.7773521455230963
4847,Rural,0,1,2,0.43377116359206314
4848,Urban,0,3,2,0.793398399479264
4849,Peri-urban,1,2,1,0.5522833993506606
4850,Urban,1,3,2,0.8270347413947697
4851,Rural,1,1,2,0.43357448578533864
4852,Urban,1,3,3,0.7832807122051513
4853,Peri-urban,1,2,2,0.6030674382665618
4854,Urban,1,3,3,0.7711713465526941
4855,Peri-urban,0,2,2,0.5452381287044014
4856,Urban,0,3,2,0.7751467696685908
4857,Urban,1,3,3,0.8036966175087954
4858,Rural,0,1,1,0.3262455389265352
4859,Rural,0,1,1,0.3787993534373921
4860,Rural,1,1,1,0.40439150652963696
4861,Peri-urban,0,2,1,0.6597329955062433
4862,Peri-urban,1,2,2,0.5843703822599734
4863,Urban,1,3,3,0.7377048824945389
4864,Urban,1,3,3,0.7895169993651135
4865,Urban,1,3,2,0.7716715347954956
4866,Peri-urban,0,2,2,0.6276089277528681
4867,Urban,1,3,3,0.7831047336818886
4868,Urban,1,3,3,0.6644716689210365
4869,Urban,1,3,2,0.9845812250598903
4870,Peri-urban,0,2,3,0.6071181645795465
4871,Urban,1,3,3,0.804459575515429
4872,Urban,1,3,3,0.7229295014001484
4873,Urban,1,3,2,0.7267715367019194
4874,Urban,1,3,3,0.7954025521163485
4875,Urban,1,3,2,0.816808566615582
4876,Peri-urban,1,2,2,0.6351057069588376
4877,Peri-urban,0,2,3,0.611871882865913
4878,Peri-urban,1,2,1,0.5407028898415933
4879,Urban,1,3,3,0.6747766695459976
4880,Peri-urban,0,2,1,0.5949888825310897
4881,Urban,1,3,3,0.7733012664695437
4882,Urban,1,3,2,0.7368714137943858
4883,Peri-urban,1,2,1,0.6414029112052813
4884,Urban,1,3,3,0.7212211625410007
4885,Urban,1,3,3,0.8308484419728291
4886,Rural,1,1,1,0.32949310124912595
4887,Urban,1,3,2,0.8067044342791666
4888,Peri-urban,0,2,1,0.6466987161009311
4889,Urban,0,3,3,0.7831033342198863
4890,Peri-urban,1,2,2,0.684495991725341
4891,Urban,1,3,3,0.8958943162796753
4892,Urban,1,3,3,0.8118587500009828
4893,Peri-urban,0,2,1,0.6270692685295136
4894,Urban,1,3,3,0.853035443315826
4895,Urban,1,3,2,0.8272213186242745
4896,Urban,1,3,3,0.8218621608799273
4897,Urban,1,3,3,0.7737965298611956
4898,Urban,1,3,3,0.7156321912411144
4899,Urban,1,3,2,0.7304952293375262
4900,Rural,0,1,1,0.519118367938076
4901,Urban,1,3,3,0.8161229478902501
4902,Urban,1,3,3,0.7877158259304334
4903,Urban,1,3,2,0.8631663629558955
4904,Urban,1,3,2,0.7625271013569086
4905,Rural,0,1,2,0.42915541337065943
4906,Urban,1,3,3,0.803859601678002
4907,Rural,0,1,2,0.42300137505518015
4908,Urban,1,3,2,0.7831795065353072
4909,Peri-urban,0,2,2,0.5517652846354809
4910,Urban,1,3,2,0.758856446343018
4911,Rural,0,1,1,0.36080578988698514
4912,Urban,1,3,2,0.7998514843838923
4913,Urban,1,3,2,0.7221932409763029
4914,Urban,1,3,2,0.7376285692488954
4915,Urban,1,3,3,0.8067762148764601
4916,Rural,0,1,1,0.39361624777930426
4917,Urban,1,3,3,0.809511576712835
4918,Urban,1,3,3,0.7977478232833446
4919,Peri-urban,1,2,2,0.7259475103444106
4920,Urban,1,3,3,0.8063369216995437
4921,Rural,0,1,2,0.3810460175256362
4922,Peri-urban,1,2,2,0.6050565892680755
4923,Urban,0,3,2,0.8509977521255165
4924,Rural,0,1,2,0.39751858053112676
4925,Urban,1,3,2,0.8342364179318124
4926,Urban,1,3,3,0.8198022982201109
4927,Urban,0,3,3,0.7854792211578678
4928,Urban,1,3,3,0.8055437899440976
4929,Peri-urban,0,2,2,0.6799461057096038
4930,Rural,0,1,1,0.4121539147518982
4931,Urban,1,3,3,0.7506989487914465
4932,Urban,1,3,3,0.7840244786433562
4933,Rural,0,1,1,0.29428763751335973
4934,Urban,1,3,3,0.8068699353376441
4935,Urban,1,3,2,0.8656031171891407
4936,Urban,0,3,3,0.7329297115933073
4937,Rural,0,1,1,0.4074866367254025
4938,Urban,1,3,3,0.8492715902934643
4939,Peri-urban,0,2,1,0.6545569316598242
4940,Peri-urban,1,2,1,0.6639900586137916
4941,Urban,1,3,2,0.7065873084327249
4942,Urban,1,3,2,0.8252465477305906
4943,Peri-urban,0,2,2,0.5247217407452697
4944,Urban,1,3,3,0.7500833931713765
4945,Peri-urban,0,2,2,0.6410561129804253
4946,Rural,1,1,2,0.40790235609258085
4947,Peri-urban,0,2,1,0.6363168037119686
4948,Peri-urban,0,2,3,0.553544169759915
4949,Peri-urban,0,2,1,0.6736801555081438
4950,Peri-urban,0,2,3,0.6344166966920525
4951,Urban,1,3,2,0.844464905964673
4952,Urban,1,3,3,0.7459916611942432
4953,Urban,1,3,2,0.8585700620106309
4954,Peri-urban,0,2,2,0.5841919211679798
4955,Urban,1,3,3,0.7694386864927305
4956,Peri-urban,1,2,2,0.631273177002283
4957,Urban,0,3,3,0.829160588739397
4958,Peri-urban,1,2,3,0.5576590576121331
4959,Urban,1,3,3,0.9028150505096261
4960,Peri-urban,0,2,2,0.6907175288194887
4961,Urban,1,3,2,0.8302517570405885
4962,Urban,1,3,3,0.8215201711365845
4963,Urban,0,3,3,0.8164893113130148
4964,Peri-urban,0,2,3,0.5225001686990665
4965,Urban,1,3,3,0.8056403693960732
4966,Urban,1,3,3,0.8049770790947874
4967,Rural,0,1,1,0.37119941568808096
4968,Peri-urban,0,2,2,0.5845325413999207
4969,Rural,0,1,1,0.2809353802642264
4970,Urban,1,3,3,0.7451363534937505
4971,Urban,0,3,2,0.8460913145753646
4972,Rural,0,1,1,0.4865598450819681
4973,Urban,1,3,3,0.7528309657352115
4974,Peri-urban,0,2,1,0.6091424327487969
4975,Urban,1,3,3,0.8549191164698658
4976,Urban,1,3,2,0.7739892487052623
4977,Urban,1,3,2,0.8338124088617308
4978,Urban,1,3,3,0.7983105152209921
4979,Urban,1,3,3,0.8595200994212675
4980,Urban,1,3,3,0.7358774630165689
4981,Rural,0,1,1,0.3447711685616174
4982,Urban,1,3,2,0.8139769584471406
4983,Peri-urban,1,2,2,0.6048103049950218
4984,Peri-urban,0,2,2,0.5971838051753334
4985,Urban,1,3,3,0.8287917080102242
4986,Urban,1,3,3,0.7534675217721132
4987,Peri-urban,1,2,2,0.5315282194189286
4988,Peri-urban,1,2,2,0.5749945945985637
4989,Peri-urban,1,2,3,0.580586072065095
4990,Peri-urban,1,2,3,0.5858126409471044
4991,Rural,1,1,1,0.46345228556769386
4992,Urban,1,3,2,0.8385208623399605
4993,Urban,1,3,3,0.8266619934577715
4994,Peri-urban,0,2,1,0.6110999797314656
4995,Urban,1,3,2,0.7782905772142222
4996,Rural,0,1,1,0.3573027421608278
4997,Urban,1,3,3,0.740142128965399
4998,Urban,1,3,3,0.7652746574764663
4999,Peri-urban,1,2,2,0.5978539005819505
5000,Urban,1,3,3,0.7422507899908667
5001,Urban,1,3,2,0.8084759878868305
5002,Urban,1,3,2,0.7902780936382178
5003,Rural,0,1,1,0.38013507942283986
5004,Urban,1,3,3,0.8580766450605819
5005,Rural,0,1,1,0.27696906888886347
5006,Urban,1,3,2,0.7808135227357536
5007,Peri-urban,0,2,2,0.48237812771852606
5008,Peri-urban,1,2,2,0.6119281336464721
5009,Urban,1,3,3,0.8381090791599464
5010,Urban,1,3,2,0.73244468978931
5011,Urban,1,3,3,0.7388471208054306
5012,Peri-urban,0,2,2,0.5150850084144771
5013,Urban,0,3,3,0.8031820996356585
5014,Peri-urban,0,2,1,0.5829605861897986
5015,Urban,0,3,2,0.7860672634804203
5016,Urban,1,3,3,0.7816014180257059
5017,Urban,1,3,3,0.7513200467816031
5018,Urban,1,3,3,0.8565937011948018
5019,Urban,1,3,3,0.8136170340065814
5020,Rural,0,1,2,0.34076682316111984
5021,Peri-urban,0,2,1,0.5649726592083749
5022,Urban,1,3,2,0.7563965612766262
5023,Rural,0,1,1,0.4702963951736531
5024,Peri-urban,1,2,2,0.6355609636341433
5025,Rural,0,1,1,0.3936755271538724
5026,Urban,0,3,3,0.885361059247693
5027,Urban,1,3,3,0.8726021797599592
5028,Urban,1,3,3,0.7884644552929115
5029,Peri-urban,0,2,1,0.5794717338938095
5030,Urban,1,3,2,0.7818818022051326
5031,Urban,1,3,3,0.7523626702015536
5032,Urban,0,3,3,0.8866987224233582
5033,Urban,1,3,3,0.7496793748470562
5034,Peri-urban,1,2,3,0.643415215771372
5035,Urban,1,3,3,0.8345271565454415
5036,Urban,1,3,3,0.7847567010888218
5037,Peri-urban,0,2,2,0.6905022551832225
5038,Rural,0,1,1,0.32204518394592363
5039,Peri-urban,1,2,2,0.5960154349510555
5040,Rural,0,1,2,0.3755479917529748
5041,Peri-urban,0,2,3,0.6480296575135427
5042,Urban,1,3,3,0.8176782932187584
5043,Urban,1,3,3,0.7136352410666754
5044,Peri-urban,1,2,1,0.6619739721873226
5045,Peri-urban,1,2,1,0.6242730861462283
5046,Peri-urban,1,2,1,0.5482254069018534
5047,Urban,1,3,2,0.7825160447606804
5048,Urban,1,3,3,0.7350057542513959
5049,Urban,1,3,3,0.791458098719176
5050,Urban,1,3,3,0.8075058983679911
5051,Urban,0,3,3,0.7832676420683026
5052,Peri-urban,1,2,2,0.5774767750063573
5053,Urban,1,3,3,0.7193629815474412
5054,Urban,0,3,2,0.8168620730751605
5055,Urban,1,3,3,0.7037772701568524
5056,Peri-urban,1,2,1,0.6015539759118631
5057,Urban,1,3,3,0.710042208798377
5058,Urban,1,3,3,0.8025252445243144
5059,Urban,1,3,3,0.7996940497706126
5060,Urban,1,3,2,0.8201672483839271
5061,Rural,0,1,1,0.44311428584007967
5062,Rural,0,1,1,0.4523794211125469
5063,Urban,1,3,3,0.7194978700312036
5064,Urban,1,3,2,0.797089697343346
5065,Peri-urban,0,2,2,0.7005470442280026
5066,Urban,1,3,2,0.8059550284248854
5067,Urban,1,3,3,0.7584325929849344
5068,Urban,1,3,3,0.7960149436780333
5069,Rural,0,1,2,0.38081670298429693
5070,Urban,0,3,3,0.7411770921433923
5071,Urban,0,3,2,0.8434552094103505
5072,Peri-urban,0,2,1,0.6292176279137681
5073,Urban,1,3,3,0.7332745463943936
5074,Urban,1,3,2,0.7953362708091549
5075,Rural,1,1,2,0.3716768175408939
5076,Urban,1,3,3,0.7199203742737517
5077,Peri-urban,0,2,3,0.5292590271262008
5078,Urban,1,3,3,0.7367020088099835
5079,Urban,1,3,3,0.7970785123278602
5080,Urban,1,3,3,0.7771023499898322
5081,Urban,1,3,3,0.7520406018952044
5082,Urban,1,3,3,0.7804058485189524
5083,Peri-urban,0,2,2,0.6373767485922739
5084,Urban,1,3,3,0.8178348048636028
5085,Urban,1,3,3,0.8500934403810951
5086,Urban,1,3,3,0.7885843567640376
5087,Peri-urban,1,2,3,0.6801278595340822
5088,Urban,1,3,3,0.8174039941849246
5089,Urban,1,3,3,0.7755541288329305
5090,Urban,1,3,3,0.8046475904845185
5091,Urban,1,3,3,0.7375962023705092
5092,Urban,1,3,3,0.7846907431876116
5093,Peri-urban,0,2,2,0.6214987115113304
5094,Urban,1,3,2,0.8305834754049295
5095,Urban,1,3,3,0.7794918888584402
5096,Urban,1,3,2,0.9366945213761317
5097,Peri-urban,0,2,2,0.5913896128422356
5098,Urban,1,3,3,0.7160802978928423
5099,Urban,1,3,3,0.860663359600425
5100,Urban,1,3,3,0.8303563651924839
5101,Urban,1,3,2,0.8115844410477625
5102,Urban,1,3,3,0.7767539554454111
5103,Urban,1,3,3,0.8196673258013221
5104,Urban,1,3,2,0.8809508122998816
5105,Urban,0,3,3,0.8100816468670073
5106,Urban,0,3,3,0.7264983206594537
5107,Urban,1,3,2,0.6273322958406117
5108,Urban,1,3,3,0.8192279780319193
5109,Peri-urban,1,2,3,0.5507043229369946
5110,Rural,0,1,1,0.39501436413020985
5111,Rural,0,1,1,0.3595461188493301
5112,Rural,0,1,1,0.35595455079017013
5113,Peri-urban,1,2,2,0.5617362933356866
5114,Peri-urban,0,2,2,0.5662562320041716
5115,Urban,1,3,2,0.8388117994241419
5116,Peri-urban,1,2,2,0.6286821896568292
5117,Urban,1,3,2,0.7396005588594414
5118,Urban,0,3,3,0.7464132636816496
5119,Peri-urban,0,2,2,0.6189560952234686
5120,Urban,1,3,3,0.8526251182717761
5121,Urban,1,3,3,0.8518570679957063
5122,Rural,0,1,2,0.3498545579609884
5123,Urban,1,3,3,0.8494655715950112
5124,Urban,1,3,3,0.7111865182840575
5125,Rural,0,1,1,0.38985577914949804
5126,Peri-urban,0,2,3,0.6243513221304327
5127,Urban,1,3,3,0.6960597493479175
5128,Urban,1,3,3,0.9046428462042732
5129,Urban,0,3,2,0.8663347591488308
5130,Rural,0,1,1,0.4323501986180295
5131,Urban,1,3,3,0.751748589621754
5132,Urban,0,3,3,0.7965948187711434
5133,Urban,0,3,3,0.8395210084881511
5134,Urban,1,3,3,0.7438669216500093
5135,Rural,0,1,1,0.3909762884380992
5136,Urban,1,3,2,0.8455191924905492
5137,Peri-urban,0,2,2,0.5252702499113475
5138,Urban,1,3,3,0.8166212355510228
5139,Peri-urban,0,2,2,0.512261518518941
5140,Rural,1,1,2,0.35280766222106735
5141,Urban,1,3,2,0.7747703697161953
5142,Urban,0,3,3,0.825677780635939
5143,Urban,1,3,3,0.7649605448746899
5144,Peri-urban,0,2,3,0.6062774195664575
5145,Urban,1,3,2,0.7656385931095884
5146,Rural,1,1,1,0.3734691613942424
5147,Peri-urban,1,2,2,0.6625330753893074
5148,Rural,0,1,2,0.3424885910878881
5149,Peri-urban,1,2,1,0.6379576986973592
5150,Urban,1,3,2,0.799946805726251
5151,Urban,1,3,3,0.7712223155546005
5152,Urban,0,3,3,0.7391238583794941
5153,Rural,1,1,2,0.34268818464504547
5154,Peri-urban,0,2,3,0.5630677487621026
5155,Peri-urban,0,2,2,0.5924972796389428
5156,Urban,1,3,3,0.8301754818078201
5157,Urban,1,3,3,0.784988037003882
5158,Peri-urban,1,2,2,0.5883344574058891
5159,Urban,1,3,3,0.7958004888338848
5160,Urban,1,3,3,0.8238388845719364
5161,Peri-urban,0,2,2,0.6322401409598255
5162,Urban,1,3,3,0.7306517262214076
5163,Urban,1,3,3,0.7858962645128345
5164,Urban,1,3,2,0.8613702008673961
5165,Urban,1,3,3,0.7341940023140023
5166,Rural,0,1,2,0.40371564452244796
5167,Urban,1,3,3,0.791457799810161
5168,Urban,1,3,2,0.7716662205031695
5169,Urban,1,3,3,0.879539132552168
5170,Peri-urban,1,2,1,0.6018417904433937
5171,Urban,1,3,3,0.8755572535972158
5172,Urban,1,3,2,0.8002813602622205
5173,Urban,1,3,2,0.8230127944658866
5174,Urban,1,3,3,0.771138924553651
5175,Urban,0,3,3,0.7716953162351123
5176,Peri-urban,1,2,3,0.620467376512443
5177,Rural,0,1,2,0.4213848728816796
5178,Urban,1,3,3,0.8298993533295927
5179,Urban,1,3,3,0.8188339143477288
5180,Rural,0,1,1,0.3331789536497958
5181,Urban,1,3,3,0.7596815661643792
5182,Peri-urban,0,2,2,0.6424971443074348
5183,Urban,1,3,3,0.7020767317298332
5184,Rural,0,1,1,0.4146303620752802
5185,Peri-urban,0,2,2,0.5944059950465409
5186,Rural,0,1,1,0.442479093373618
5187,Peri-urban,0,2,2,0.6208310593035378
5188,Urban,1,3,3,0.7668009860145769
5189,Rural,0,1,1,0.36453249808491683
5190,Urban,1,3,3,0.7738608263501541
5191,Urban,0,3,3,0.8290031523685314
5192,Peri-urban,0,2,3,0.4848893160222377
5193,Peri-urban,0,2,2,0.6078689722178531
5194,Rural,0,1,1,0.35584827063863167
5195,Urban,1,3,3,0.8095417648903629
5196,Peri-urban,0,2,2,0.6172248893251684
5197,Peri-urban,1,2,1,0.5168836708535656
5198,Urban,0,3,3,0.7886566786499685
5199,Urban,1,3,3,0.8077785178400124
5200,Urban,1,3,3,0.8043975047637574
5201,Urban,1,3,3,0.7938899523442018
5202,Rural,0,1,1,0.33895562400929946
5203,Peri-urban,0,2,2,0.5465685984676729
5204,Peri-urban,0,2,2,0.5310976338623075
5205,Rural,0,1,1,0.4277022785419877
5206,Urban,1,3,2,0.79422145790967
5207,Peri-urban,1,2,2,0.5974123380353643
5208,Urban,1,3,3,0.7147253278077553
5209,Rural,0,1,1,0.39831986013693976
5210,Urban,1,3,3,0.8316818535991342
5211,Rural,1,1,1,0.307908021271286
5212,Urban,1,3,2,0.7732296870627515
5213,Urban,0,3,2,0.7214825434227597
5214,Peri-urban,0,2,2,0.5789858962635056
5215,Urban,1,3,2,0.754950405121454
5216,Peri-urban,0,2,1,0.6190454416820801
5217,Urban,0,3,3,0.8084619781713196
5218,Peri-urban,0,2,2,0.6645752202817022
5219,Urban,1,3,3,0.7972961075349754
5220,Urban,1,3,3,0.8169243901052137
5221,Urban,0,3,3,0.7721146259175762
5222,Urban,0,3,3,0.7448467674385711
5223,Urban,0,3,3,0.8417381217345044
5224,Urban,0,3,3,0.862162752677354
5225,Urban,1,3,3,0.8352827849619127
5226,Urban,1,3,3,0.8065614061564766
5227,Urban,1,3,3,0.7512953222757363
5228,Rural,0,1,1,0.45708140867134733
5229,Urban,1,3,3,0.8289754657818507
5230,Urban,0,3,3,0.9012439304664723
5231,Peri-urban,0,2,2,0.5422788024880046
5232,Urban,1,3,2,0.843128325062369
5233,Peri-urban,1,2,1,0.6274553252437399
5234,Urban,1,3,3,0.7828986399875972
5235,Urban,1,3,3,0.8681917440101552
5236,Urban,1,3,3,0.8201172574212274
5237,Peri-urban,0,2,2,0.5531553485769173
5238,Peri-urban,1,2,2,0.5940830491862795
5239,Urban,1,3,2,0.7525570596448444
5240,Urban,1,3,3,0.7765742142307244
5241,Rural,1,1,1,0.43519130767698666
5242,Urban,1,3,3,0.8494637022617109
5243,Urban,1,3,2,0.8110606166894683
5244,Rural,1,1,1,0.3624962561705234
5245,Peri-urban,0,2,1,0.6190804210197678
5246,Urban,1,3,2,0.8361699818978819
5247,Peri-urban,1,2,2,0.5013944127380141
5248,Rural,0,1,1,0.4058239387515459
5249,Urban,1,3,2,0.7904905100800335
5250,Urban,1,3,2,0.8476855627704787
5251,Urban,1,3,3,0.8192844582430749
5252,Rural,0,1,2,0.4242175850736393
5253,Peri-urban,0,2,2,0.5759044516809518
5254,Urban,1,3,3,0.8000825858566218
5255,Rural,0,1,1,0.44718424849019445
5256,Urban,0,3,3,0.7967560133514862
5257,Urban,1,3,3,0.8087334777865788
5258,Urban,1,3,3,0.7232021350778968
5259,Urban,1,3,2,0.7965729981836392
5260,Rural,0,1,1,0.29940000159469454
5261,Urban,1,3,3,0.7741927565320872
5262,Peri-urban,1,2,2,0.6031757778863449
5263,Urban,1,3,2,0.8383515397242286
5264,Urban,1,3,3,0.7500420028274013
5265,Rural,0,1,1,0.41868420717350513
5266,Urban,1,3,2,0.8734246702181064
5267,Urban,1,3,3,0.7679628067142189
5268,Urban,1,3,2,0.7226473539138671
5269,Rural,0,1,1,0.41449199785285445
5270,Urban,1,3,3,0.7404001496731853
5271,Urban,1,3,3,0.7590500713263241
5272,Urban,1,3,3,0.8461668470851244
5273,Urban,1,3,3,0.8938449637688342
5274,Peri-urban,1,2,2,0.5499654941829257
5275,Urban,1,3,3,0.7631290129992294
5276,Urban,1,3,3,0.778006551879559
5277,Urban,1,3,3,0.7726095973237287
5278,Urban,1,3,3,0.8966646256906018
5279,Rural,0,1,1,0.3734716085156107
5280,Urban,0,3,3,0.7806124042736936
5281,Rural,1,1,1,0.4808088736587413
5282,Urban,1,3,3,0.8288338155769651
5283,Urban,0,3,3,0.8492949616474623
5284,Rural,0,1,1,0.35469435634888047
5285,Urban,1,3,2,0.7734910158412133
5286,Peri-urban,1,2,2,0.548014082116052
5287,Rural,0,1,1,0.44006307730179084
5288,Urban,0,3,3,0.8612621603891722
5289,Urban,1,3,2,0.7700112815409244
5290,Peri-urban,1,2,2,0.5817879338547862
5291,Urban,1,3,2,0.7839754967480671
5292,Urban,1,3,2,0.7226388003360913
5293,Urban,1,3,3,0.7663088961120174
5294,Urban,1,3,3,0.8386633107381801
5295,Peri-urban,0,2,2,0.5562290747777453
5296,Urban,1,3,2,0.8046490931102495
5297,Urban,0,3,3,0.7345990512767923
5298,Peri-urban,0,2,2,0.5927999544435566
5299,Urban,1,3,3,0.7718339422706997
5300,Urban,1,3,3,0.7389164258108116
5301,Peri-urban,1,2,2,0.6395193048077555
5302,Urban,1,3,3,0.842331368060051
5303,Peri-urban,0,2,3,0.5515230643882012
5304,Rural,0,1,1,0.38919082679031364
5305,Urban,1,3,3,0.8022159341536225
5306,Urban,1,3,2,0.7092619106436076
5307,Urban,1,3,3,0.7301453636802985
5308,Urban,0,3,3,0.8643142218183391
5309,Rural,1,1,1,0.3467436551748715
5310,Rural,0,1,1,0.4629091554125848
5311,Urban,0,3,3,0.7327293162808335
5312,Peri-urban,1,2,1,0.6329413888570201
5313,Rural,0,1,1,0.38443484462448324
5314,Rural,0,1,2,0.3914616865422817
5315,Urban,1,3,3,0.8927967956766982
5316,Urban,1,3,2,0.737290668284066
5317,Urban,1,3,2,0.8297399098130536
5318,Rural,0,1,1,0.42767448317789114
5319,Urban,1,3,2,0.9677286694583189
5320,Urban,1,3,3,0.7461434589884057
5321,Urban,1,3,2,0.7687007603248283
5322,Urban,1,3,2,0.8407961142916277
5323,Urban,1,3,3,0.7899868070399069
5324,Rural,1,1,1,0.37684745216341253
5325,Urban,1,3,3,0.8478755744161584
5326,Urban,1,3,3,0.786671578184814
5327,Urban,1,3,2,0.7554070464809292
5328,Urban,1,3,2,0.8363105077380991
5329,Urban,0,3,2,0.8187644004013931
5330,Urban,1,3,3,0.7843576702197013
5331,Urban,1,3,2,0.7819849240619989
5332,Urban,0,3,3,0.7542546697529718
5333,Urban,1,3,2,0.8362548427557671
5334,Urban,1,3,3,0.7819946091372812
5335,Rural,0,1,1,0.36150770482131656
5336,Rural,1,1,1,0.3357222416404073
5337,Urban,1,3,3,0.8196077178954418
5338,Urban,1,3,3,0.7745708510543502
5339,Rural,0,1,1,0.29936623430054643
5340,Urban,1,3,3,0.7398365605177977
5341,Peri-urban,1,2,2,0.5883201532170509
5342,Rural,0,1,2,0.3897231167541416
5343,Urban,1,3,3,0.7878228874814676
5344,Urban,1,3,3,0.780862194421622
5345,Rural,0,1,1,0.32620731386317947
5346,Urban,1,3,2,0.7562725737925475
5347,Urban,1,3,3,0.8591888493242051
5348,Urban,1,3,2,0.8518114063426533
5349,Urban,1,3,2,0.8288975891172026
5350,Peri-urban,1,2,2,0.6244751302020334
5351,Peri-urban,0,2,2,0.6452377954032745
5352,Rural,0,1,2,0.343960263125395
5353,Urban,1,3,3,0.8016464183378474
5354,Urban,0,3,3,0.743986642467652
5355,Urban,1,3,3,0.7448542765117364
5356,Urban,1,3,2,0.8184032468873471
5357,Urban,1,3,2,0.8473375219567938
5358,Rural,1,1,1,0.3903075432788731
5359,Rural,0,1,1,0.4824500216104751
5360,Urban,1,3,2,0.8105892163522769
5361,Peri-urban,1,2,2,0.5611607233791744
5362,Urban,1,3,3,0.7456635724063164
5363,Urban,1,3,3,0.8509065742092359
5364,Peri-urban,0,2,3,0.6064229557869907
5365,Urban,1,3,3,0.8338023689084741
5366,Rural,0,1,1,0.2671018369773379
5367,Peri-urban,1,2,3,0.6122336017173469
5368,Urban,1,3,2,0.7744112905751882
5369,Peri-urban,0,2,2,0.5303120232041567
5370,Urban,1,3,3,0.7968658828525788
5371,Urban,1,3,3,0.8545906766827228
5372,Urban,1,3,3,0.913311414320986
5373,Urban,1,3,3,0.8121076203661256
5374,Peri-urban,0,2,2,0.5645426705019239
5375,Urban,1,3,2,0.7615248721740767
5376,Peri-urban,1,2,3,0.64815661810326
5377,Urban,1,3,3,0.7501562940423554
5378,Urban,1,3,3,0.8311213689763882
5379,Peri-urban,1,2,2,0.6146840594979809
5380,Urban,1,3,2,0.809155069594144
5381,Urban,0,3,2,0.7215940705059605
5382,Urban,1,3,3,0.7821520898886838
5383,Urban,1,3,3,0.7270921104321194
5384,Urban,1,3,2,0.7705876299341617
5385,Peri-urban,1,2,2,0.6458569330760255
5386,Urban,1,3,3,0.8615528951677783
5387,Urban,1,3,3,0.8106974324745443
5388,Rural,0,1,1,0.37148297437830075
5389,Urban,1,3,3,0.8794049666180209
5390,Rural,1,1,2,0.370820468312191
5391,Urban,1,3,2,0.7432156754095498
5392,Urban,1,3,3,0.8348241483958392
5393,Rural,0,1,1,0.42288670212848534
5394,Urban,1,3,3,0.772871204453708
5395,Peri-urban,1,2,2,0.6050112614784784
5396,Urban,1,3,3,0.8221079994425887
5397,Urban,1,3,3,0.8101839420525908
5398,Urban,1,3,3,0.8229469477482291
5399,Urban,1,3,3,0.7747142569220014
5400,Rural,0,1,2,0.42631225221198
5401,Urban,1,3,3,0.8008778918791641
5402,Rural,0,1,1,0.37640947392318236
5403,Rural,1,1,1,0.3877057618883363
5404,Urban,1,3,3,0.7951049082037791
5405,Urban,0,3,3,0.7277310831469361
5406,Rural,0,1,1,0.3681670376715036
5407,Rural,0,1,1,0.4032452757796393
5408,Urban,1,3,3,0.7324504482305574
5409,Urban,1,3,3,0.769003816909271
5410,Urban,1,3,3,0.9192322489185937
5411,Peri-urban,1,2,1,0.5435370817589402
5412,Urban,1,3,3,0.7808093043674785
5413,Peri-urban,1,2,3,0.5583141360735634
5414,Urban,1,3,3,0.7941564998023332
5415,Urban,1,3,3,0.759254082843251
5416,Urban,1,3,2,0.7878378438353784
5417,Urban,1,3,3,0.7640726482425054
5418,Urban,1,3,3,0.8527563908184913
5419,Urban,1,3,3,0.8040818518859774
5420,Urban,1,3,3,0.7498513671518391
5421,Urban,1,3,3,0.8420398261916346
5422,Urban,1,3,3,0.7520866691984944
5423,Rural,0,1,2,0.32179599055441743
5424,Urban,1,3,2,0.7998478756283597
5425,Urban,0,3,3,0.895363221216999
5426,Urban,1,3,2,0.7086167935542057
5427,Rural,0,1,1,0.3334506039215452
5428,Urban,1,3,2,0.8376262831580422
5429,Peri-urban,1,2,2,0.567883930019402
5430,Peri-urban,0,2,2,0.6305974283623271
5431,Peri-urban,1,2,2,0.5581255546529026
