student_id,multimedia_engagement,performance_gain,prior_achievement,consistency,early_struggle,skill_coverage,session_duration_avg,total_interactions,peer_collaboration,location,tablet_access,bandwidth_category,school_resource_level,teacher_qual,peer_activity_index,content_modality_preference,cate,achievement_q
u149679,0.5876355748373102,0.1030931814891666,0.6489151873767258,0.1374564209559306,0.6573705179282868,4462,31947.38590021692,4610,0.9666666666666668,Rural,1,1,1,0.3499625293021229,0.6466809421841542,0.20488791496699088,-0.0953371504872377,Q2
u1172,0.708105147864184,0.004017940255564,0.7407407407407407,0.1307633113540932,0.748792270531401,1793,38044.88882803943,1826,0.7333333333333333,Urban,1,2,3,0.5940378637153981,0.483160621761658,0.36736701696645296,-0.09940907973239327,Q4-High
u964,0.8274509803921568,0.0046883933676387,0.6923076923076923,0.2825584126864696,0.574468085106383,225,43776.23137254902,255,0.4333333333333333,Urban,1,3,3,0.7842176155223415,0.18652849740932642,0.5899573824773858,-0.010606314326450803,Q3
u467139,0.7692307692307693,0.1505154639175258,0.6494845360824743,0.2632982902139596,0.6494845360824743,268,29355.20879120879,273,0.1666666666666666,Urban,1,3,3,0.7754585687481695,0.23251295336787564,0.13402447068447151,-0.062089217851320766,Q2
u436,0.6897533206831119,-0.011554347257803,0.7446300715990454,0.3757168289231958,0.7526315789473684,913,29570.129981024667,1054,0.8666666666666667,Urban,1,3,3,0.7140174484486701,0.42357512953367876,0.6599291399464172,0.027931313011495144,Q4-High
u617979,0.3186813186813186,-0.0441348973607038,0.7194244604316546,0.2389120242916711,0.75,192,21267.39926739927,273,0.2333333333333333,Peri-urban,0,2,2,0.6372712846076704,0.24791318864774625,0.3900560758694211,-0.02235868093897357,Q4-High
u212518,0.3863013698630137,0.0206494089480772,0.5952380952380952,0.1880837993306901,0.5875,328,25580.80547945205,365,0.4,Urban,1,3,2,0.7969111193464664,0.3121761658031088,0.5103238704564583,0.001676373578139339,Q2
u66683,0.1395348837209302,0.3025641025641026,0.4666666666666667,0.3241758241758242,0.4666666666666667,43,17534.86046511628,43,0.0666666666666666,Peri-urban,0,2,2,0.6005035459656113,0.07429048414023372,0.23905665388537992,0.1631566177119428,Q1-Low
u19039,0.5410447761194029,0.0938356164383561,0.6,0.2103507897444364,0.6,3810,29997.1963619403,4288,0.3,Urban,1,3,2,0.8119468482618382,0.5744818652849741,0.35494995357198333,-0.0014112600594694304,Q2
u156193,0.3323076923076923,0.0781258542452572,0.7873563218390804,0.139543609973097,0.7204301075268817,311,24556.88,325,0.4333333333333333,Urban,1,3,2,0.8662215341760764,0.30505181347150256,0.655025066121473,-0.03147975510602881,Q4-High
u1386,0.5636488575846075,0.0177777777777777,0.7222222222222222,0.225114804132325,0.8,4679,32597.60779934719,5821,0.2333333333333333,Peri-urban,0,2,3,0.5104167392897309,0.8030050083472454,0.6265713915856669,-0.04339682674263129,Q4-High
u1011,0.705685618729097,0.172886159659896,0.5136054421768708,0.3477806393663691,0.5038167938931297,552,33268.03678929766,598,0.5666666666666667,Peri-urban,1,3,2,0.8617659226691525,0.3656093489148581,0.3898109816984186,0.31809651969192987,Q1-Low
u615,0.6903082064611957,0.0414740836912014,0.6829268292682927,0.2540381540736888,0.5357142857142857,2382,34583.559598960266,2693,1.0,Urban,1,3,3,0.7685025362677764,0.5181347150259067,0.3104322495440929,-0.048640610369513414,Q3
u38697,0.2752043596730245,-0.0695704779189353,0.6888888888888889,0.1971298852293679,0.6833333333333333,351,20765.65667574932,367,0.4666666666666667,Rural,0,1,1,0.3339961384194908,0.30620985010706636,0.4391782300074987,-0.03519207975324575,Q3
u666,0.5595000905633037,-0.0418607338084818,0.676416819012797,0.1674419208550188,0.6666666666666666,4602,36958.7053070096,5521,0.7,Peri-urban,0,2,1,0.5681665262632556,0.7696160267111853,0.42503117816818925,-0.04676415682603903,Q3
u3101,0.4013781223083548,0.086328288081743,0.4423380726698262,0.1883292866676514,0.4620938628158845,2992,27257.73944875108,4644,1.0,Rural,0,1,2,0.7690991019114133,0.6605995717344754,0.7091995486864402,0.11755749395332113,Q1-Low
u368230,0.6888888888888889,-0.0119047619047619,0.6190476190476191,0.2809031635888405,0.6190476190476191,82,36322.188888888886,90,0.2,Peri-urban,0,2,1,0.585065633082207,0.11686143572621036,0.2299114681091928,-0.038904798331341695,Q2
u714,0.5557701593433124,0.0715728715728715,0.6932515337423313,0.1834782288513765,0.7051282051282052,1551,31626.982617093192,2071,0.9,Peri-urban,0,2,2,0.6274579616420286,0.5225375626043406,0.22729592451533787,-0.07284636868374397,Q3
u7837,0.1698073701842546,0.0325520488875955,0.3632958801498127,0.1184391324732897,0.3684210526315789,3011,12556.655778894472,4776,1.0,Rural,1,1,1,0.3042710788214146,0.7002141327623126,0.30715038344302403,0.1337497452547233,Q1-Low
u79276,0.5393352965923432,0.0357241680623315,0.7373493975903614,0.1454273538430773,0.7439446366782007,6203,26439.678446220725,7131,0.5666666666666667,Peri-urban,0,2,1,0.534574321511491,0.9716193656093489,0.17135085996495755,-0.13422056645085492,Q4-High
u156468,0.3548830811554332,0.0003852596314908,0.7522388059701492,0.259631657389707,0.6517857142857143,1347,21376.137551581844,1454,0.8333333333333334,Rural,0,1,1,0.3813527221299032,0.4282655246252677,0.4753667547483039,-0.029502314517179995,Q4-High
u371,0.5666079812206573,0.0445288901880541,0.6819973718791065,0.185847624481501,0.6853146853146853,8457,30626.73767605634,10224,0.9666666666666668,Peri-urban,1,2,1,0.5437744985087056,0.993322203672788,0.09724021040199148,-0.08279162939224907,Q3
u1150,0.8920863309352518,0.0296182536200087,0.3773584905660377,0.2858025050501393,0.3773584905660377,118,67935.25179856115,139,0.2333333333333333,Urban,0,3,3,0.8722859059438456,0.15025906735751296,0.7444542237743117,0.1210341913371888,Q1-Low
u368137,0.7666666666666667,-0.1267281105990783,0.4838709677419355,0.4391571703873311,0.4838709677419355,60,31066.666666666668,60,0.1333333333333333,Urban,1,3,3,0.6761338771193435,0.08678756476683938,0.4546751139383813,0.10939934120517719,Q1-Low
u10012,0.5709803921568627,0.1357349298100743,0.5759162303664922,0.3795230008246438,0.5764705882352941,1269,40822.74509803922,1275,0.5666666666666667,Peri-urban,1,2,3,0.5531782629090343,0.4724540901502504,0.5405741676044546,0.07660194390165335,Q2
u152,0.4523281596452328,0.1300813008130081,0.7080745341614907,0.2449330490067961,0.6518987341772152,798,25371.386917960088,902,0.6666666666666666,Urban,0,3,3,0.8172773676643881,0.40414507772020725,0.07800232459848021,-0.07371455751455207,Q3
u256106,0.4725801618219958,0.0876278952984747,0.6111111111111112,0.141128917672676,0.575,4780,24281.938267905305,6674,0.7,Peri-urban,1,2,3,0.5497612927756153,0.9215358931552587,0.5249536295680731,-0.010578116654723222,Q2
u100660,0.4331514324693042,0.0088141025641026,0.6333333333333333,0.2446873013703736,0.5666666666666667,3218,22794.901091405183,4398,0.7666666666666667,Peri-urban,0,2,1,0.5971150459007755,0.6393989983305509,0.4511585811569636,-0.039692038039954365,Q2
u123562,0.6692672053496795,0.0316804407713499,0.6666666666666666,0.1873701898438743,0.6666666666666666,7135,35484.64614098635,7178,0.4,Rural,1,1,2,0.3627651311563373,0.9635974304068522,0.4695045002292249,-0.0738746396390799,Q3
u675780,0.4608335796630209,0.062595004702872,0.5628042843232717,0.2097775336314038,0.5624082232011748,4532,23923.13819095477,6766,0.8666666666666667,Rural,0,1,2,0.3946981879906522,0.9218415417558886,0.34904663100690725,-0.026699387691666358,Q2
u264166,0.8208580556823368,-0.0844444444444444,0.7634069400630915,0.2605440542529575,0.7651006711409396,3600,49296.03742583296,4382,0.8,Rural,0,1,3,0.4031093715538944,0.5931477516059958,0.5432537158550497,-0.05058622313997072,Q4-High
u276,0.6536541080344984,0.4584717607973422,0.2857142857142857,0.2448825616836203,0.2857142857142857,1968,28245.733545165684,2203,0.5666666666666667,Rural,1,1,2,0.4769610924881383,0.487152034261242,0.20370288956683835,0.008987486623229056,Q1-Low
u458,0.4775902211874272,-0.089126559714795,0.7247311827956989,0.1490667166907071,0.6428571428571429,3240,24419.375145518043,3436,0.3666666666666666,Urban,1,3,2,0.7091181564332583,0.538860103626943,0.46876571485846763,-0.11285521328393573,Q4-High
u11785,0.5711706289497442,0.0998729121278141,0.6477272727272727,0.1574876025357213,0.5714285714285714,5451,28991.417092988264,6646,0.6333333333333333,Peri-urban,0,2,1,0.5985917252856857,0.9131886477462438,0.12720027908759485,-0.028606606235453465,Q2
u249986,0.5735294117647058,0.0290355329949238,0.725,0.1522364421176982,0.6666666666666666,261,29691.13602941177,272,0.3333333333333333,Urban,1,3,2,0.8156066949109925,0.21243523316062177,0.1434886225152474,-0.02138514814356562,Q4-High
u368314,0.4748201438848921,0.0639256547451422,0.6226415094339622,0.1069897745057798,0.5714285714285714,367,23232.58033573141,417,0.4,Peri-urban,1,3,2,0.6241002868697987,0.328881469115192,0.7356270056456605,-0.04374732295600894,Q2
u127440,0.3343241825493967,0.0699226305609285,0.6605504587155964,0.2251183240425847,0.6483516483516484,3050,22172.25668823221,5719,0.4666666666666667,Rural,0,1,1,0.5737085287662856,0.7558886509635975,0.22063722948298103,-0.18883765752237802,Q3
u556571,0.3853288364249578,0.0144144144144143,0.5934065934065934,0.3162706795072044,0.7017543859649122,886,23041.31534569983,1186,0.3666666666666666,Rural,1,1,1,0.3936979635599806,0.4068522483940043,0.177016943707546,-0.07134729449047603,Q2
u771,0.662962962962963,0.0601889338731443,0.5323741007194245,0.272676298919747,0.5357142857142857,1118,31639.257777777777,1350,0.5666666666666667,Rural,0,3,2,0.7565605687759636,0.41755888650963596,0.6513204159999777,0.020581574436566878,Q1-Low
u380,0.7090327737809752,0.121623756120676,0.4222222222222222,0.1852168618479327,0.2857142857142857,3503,30865.63522515321,3753,0.6333333333333333,Rural,0,1,1,0.626481370740433,0.5289079229122056,0.6542577027222392,-0.006914896261033783,Q1-Low
u25249,0.1775657071339174,0.1584861919361607,0.5836363636363636,0.1946596710845754,0.5443548387096774,5188,17822.438360450564,6392,0.9333333333333332,Rural,0,1,1,0.4270130971031759,0.8479657387580299,0.2887344274126097,-0.15107144421717345,Q2
u503128,0.5528500276701716,0.0138281586135821,0.6542056074766355,0.161594250827962,0.6666666666666666,6062,26137.189817376868,7228,0.6666666666666666,Rural,0,1,1,0.5446778632968929,0.9700214132762313,0.8793834922494671,-0.09356304221821794,Q3
u3658,0.5584415584415584,0.0341133157756849,0.5783132530120482,0.16107109018647,0.6153846153846154,1268,30796.966507177032,1463,0.7,Urban,0,3,3,0.8892389491800778,0.46243523316062174,0.2564029986248046,-0.0058310212806174854,Q2
u4,0.8077065579844387,0.0145583503134359,0.732470334412082,0.1017785787628957,0.7225548902195609,2131,29187.73953316043,2699,0.8666666666666667,Peri-urban,1,2,3,0.5246114477153135,0.5525876460767947,0.6257401344399443,-0.021105080528680827,Q4-High
u543888,0.2356321839080459,0.2384615384615384,0.3793103448275862,0.2281624240650082,0.4444444444444444,169,14988.505747126435,174,0.3,Urban,1,3,2,0.8000317144926596,0.15932642487046633,0.4373540289808362,0.25749423611063194,Q1-Low
u129984,0.7838827838827839,0.1238406983087834,0.6453900709219859,0.2261231343232613,0.631578947368421,268,37289.28571428572,273,0.2666666666666666,Urban,1,3,2,0.8633436016251356,0.23251295336787564,0.2812534475857119,0.08456640561301014,Q2
u431378,0.3968142422112907,-0.0008393285371702,0.7829457364341085,0.1374667778196127,0.7083333333333334,3178,22428.37690325603,4269,0.6333333333333333,Urban,1,3,3,0.7546845992537139,0.5660621761658031,0.5604541266052759,-0.09975624164107556,Q4-High
u186220,0.3035914702581369,0.0288424312814556,0.5901639344262295,0.3159752667644428,0.5,1772,19608.86363636364,1782,0.4666666666666667,Rural,1,1,1,0.4030026194608725,0.4518201284796574,0.1206269097509657,-0.011799379661005414,Q2
u561,0.3615472998851015,-0.3124183006535947,0.7598425196850394,0.2068429871569472,0.7591836734693878,4352,21024.68785905783,5222,0.2666666666666666,Rural,1,1,1,0.3806796181556126,0.734475374732334,0.40723182596898716,-0.14830967648514254,Q4-High
u519583,0.6824817518248175,0.1555100182149362,0.6805555555555556,0.2026941755791224,0.6190476190476191,230,34441.57299270073,274,0.3666666666666666,Urban,1,3,2,0.8376006947376133,0.25906735751295334,0.32397392108774653,0.0630187343259856,Q3
u368273,0.6875,0.0736637802329054,0.6676136363636364,0.177873136689533,0.5887850467289719,1031,39859.798295454544,1056,0.6,Peri-urban,1,3,2,0.8484001619041908,0.44407345575959933,0.5494788616431793,-0.09332183802808647,Q3
u396,0.7112641416625677,-0.0164891288486794,0.7468354430379747,0.1428407673662481,0.6885245901639344,1845,28889.172651254303,2033,0.9,Urban,1,3,3,0.7933043431414782,0.49093264248704666,0.4096119526243595,-0.10592582892130455,Q4-High
u168752,0.8095238095238095,-0.0714285714285714,0.4285714285714285,0.0765306122448979,0.4285714285714285,11,29666.571428571428,21,0.0666666666666666,Urban,0,3,3,0.7446551775315479,0.012953367875647668,0.47557701525703344,0.06008074076833209,Q1-Low
u275833,0.3571428571428571,0.0999999999999999,0.5,0.2314550249431378,0.5,40,24500.0,42,0.0666666666666666,Peri-urban,1,3,2,0.7540481579463413,0.05676126878130217,0.5359704238726138,-0.008433100565014345,Q1-Low
u790155,0.4761904761904761,-0.1428571428571428,0.5714285714285714,0.1249739664685294,0.5714285714285714,35,31309.35714285714,42,0.1,Urban,1,3,3,0.8851332848828516,0.06088082901554404,0.3258271599048337,0.1764956424881718,Q2
u124642,0.3722627737226277,0.1653846153846154,0.6346153846153846,0.1510629446943267,0.6,131,22467.131386861314,137,0.2,Rural,1,1,2,0.5054848852548554,0.14132762312633834,0.43851687808748185,0.02100927398262726,Q2
u1228,0.5836115326251897,0.0263929618768328,0.5645161290322581,0.1743059642666941,0.5645161290322581,2914,31062.82397572079,3295,0.4666666666666667,Peri-urban,1,2,1,0.5399764625693202,0.5759599332220368,0.7832689323190233,-0.06247692406806939,Q2
u679935,0.1775362318840579,-0.4366925064599483,0.6623931623931624,0.3344533389919171,0.673202614379085,240,18811.590579710144,276,0.3,Rural,1,1,1,0.3821778854857702,0.2815845824411135,0.4249747446155138,0.14959473074551657,Q3
u14864,0.108695652173913,-0.0080532212885154,0.5178571428571429,0.3558415092655129,0.56,274,14923.898550724638,276,0.4,Rural,1,1,1,0.4652381090951716,0.2815845824411135,0.3230461225624905,0.15750406959099017,Q1-Low
u3437,0.3944086021505376,0.0027954400236881,0.6334776334776335,0.2523028806958646,0.6257088846880907,3924,20615.38301075269,4650,0.9,Peri-urban,0,2,2,0.6216105266560552,0.7178631051752922,0.603127967106245,-0.03339827519294141,Q2
u7420,0.316914749661705,0.2045680238331678,0.5252525252525253,0.3353899730070794,0.2,6640,20235.01650879567,7390,0.4666666666666667,Peri-urban,0,2,2,0.5819432445305437,0.9849749582637729,0.32260208083709857,0.12230367016786711,Q1-Low
u793927,0.238095238095238,0.5,0.1666666666666666,0.4374088826398532,0.1666666666666666,21,18000.0,42,0.1333333333333333,Rural,1,1,2,0.3881712560093253,0.056745182012847964,0.7652384203299908,-0.16022292778148434,Q1-Low
u743,0.3909504892936731,-0.1048973654436722,0.7802516940948693,0.2198294502679412,0.7862595419847328,8764,21855.21025094468,10321,0.7,Peri-urban,0,2,2,0.6400760295722537,0.994991652754591,0.6803948780913888,-0.03503960558266261,Q4-High
u750,0.4436090225563909,0.3003663003663003,0.5238095238095238,0.2610486006483963,0.5238095238095238,128,21436.09022556391,133,0.1,Peri-urban,0,2,1,0.6072019569578694,0.14440734557595994,0.28354021186450445,0.07474464679500774,Q1-Low
u924,0.6993865030674846,0.1522108843537414,0.580952380952381,0.3510908837582141,0.573170731707317,575,46578.219325153375,652,0.7,Peri-urban,1,3,2,0.8364181554181875,0.3722871452420701,0.2966707672411723,0.14072146086968465,Q2
u215,0.5356151711378353,0.075,0.56,0.3013676727932891,0.56,2819,25326.663583102065,3243,0.4666666666666667,Rural,0,1,1,0.3204352343094975,0.5160599571734475,0.5771175303468106,-0.05781847768250859,Q2
u255589,0.4224028043339707,0.0744257843995286,0.6954225352112676,0.287408273682419,0.6458333333333334,5200,21732.412364563417,6276,0.8333333333333334,Rural,0,1,2,0.2875267306479282,0.8244111349036403,0.6727476750160885,-0.04616534853375163,Q3
u153386,0.6640127388535032,0.1211355795882825,0.7203791469194313,0.1866622637586266,0.7203791469194313,5039,29182.87473460722,5652,0.6,Rural,1,1,2,0.3259501911692014,0.7473233404710921,0.6139658724646294,0.0018473582953373755,Q4-High
u862,0.800114547537228,0.1048644338118022,0.5087719298245614,0.2117607031837406,0.5087719298245614,3127,45859.38774341352,3492,0.2333333333333333,Rural,1,1,1,0.3989968447567616,0.5224839400428265,0.37181265337008423,0.08234916611251417,Q1-Low
u1255,0.8435483870967742,0.0653110692162671,0.5106382978723404,0.3358221100503795,0.4285714285714285,557,37461.28387096775,620,0.6,Peri-urban,1,2,3,0.6485414352713645,0.3672787979966611,0.39606839593096943,0.17596708656233245,Q1-Low
u43452,0.4867152598166,0.0070932539682539,0.7444933920704846,0.3339025571474401,0.732484076433121,3790,27252.046085116388,4253,0.8333333333333334,Urban,1,3,3,0.8169540778239366,0.5615284974093264,0.3489803831640695,0.07404492736795,Q4-High
u156345 (1),0.3815018945918015,0.2358974358974359,0.5333333333333333,0.1845511290064069,0.5333333333333333,3046,22043.80985187737,5806,0.1666666666666666,Urban,1,3,3,0.7589796320661844,0.7810880829015544,0.375298979656533,0.17690374701488693,Q1-Low
u282611,0.36996336996337,0.1402439024390244,0.6056338028169014,0.2980169114666648,0.6063829787234043,251,21289.32967032967,273,0.6666666666666666,Urban,1,3,2,0.7381671445104725,0.23251295336787564,0.26677463398101536,0.07686382565516058,Q2
u222567,0.4483647494763976,-0.0718408575551433,0.7317073170731707,0.2399232822469447,0.7349624060150376,5007,24527.788464636706,6207,0.7,Peri-urban,1,2,1,0.6044570527511519,0.8514190317195326,0.8084053546993116,-0.01748984043994342,Q4-High
u105213,0.5379076662431174,-0.1133136094674556,0.7708333333333334,0.2937502468440103,0.751131221719457,4569,29270.68975010589,4722,0.7,Peri-urban,1,2,2,0.8332398881057191,0.7328881469115192,0.5244934469273203,0.11103997996622102,Q4-High
u347023,0.3066712635752456,0.0253721105699979,0.5434782608695652,0.2222817130813175,0.375,4770,20710.85795552491,5801,0.7666666666666667,Peri-urban,1,2,2,0.5479938434168887,0.7979966611018364,0.5025145720506611,0.08078264000844068,Q1-Low
u5511,0.4889650739232912,0.0573770491803278,0.4426229508196721,0.2422170219363213,0.4426229508196721,2630,24903.005142489823,4667,0.2666666666666666,Urban,1,3,2,0.8886439937940995,0.7020725388601037,0.6614977191899363,0.21005050734210073,Q1-Low
u18593,0.3113207547169811,0.0403272939801285,0.6206896551724138,0.4472461893252165,0.6206896551724138,104,21641.509433962263,106,0.2666666666666666,Peri-urban,1,2,1,0.3472099865743924,0.1335559265442404,0.09828417801920131,-0.0646627811035653,Q2
u283621,0.4690966719492868,-0.0905094905094904,0.5417721518987342,0.1935446898742524,0.5023474178403756,2758,25919.57165496944,4417,0.7,Rural,0,1,2,0.3982539246045193,0.5995717344753747,0.5321016084185738,0.03216284507731013,Q1-Low
u10334,0.5133474576271186,0.0574324324324324,0.6875,0.2261048224727457,0.6875,2073,29188.314194915256,4720,0.3666666666666666,Urban,0,3,2,0.7682631823636811,0.7202072538860104,0.6823358502769789,-0.0684185063276078,Q3
u364618,0.512636899747262,0.1157441399479105,0.713463751438435,0.1168304125855983,0.6876790830945558,5562,24685.558550968828,7122,0.9333333333333332,Peri-urban,0,2,2,0.578242231270218,0.9682804674457429,0.15939602852060425,-0.10799859593873534,Q3
u329,0.7763036099969145,0.1128145329199321,0.6720867208672087,0.1490110136132396,0.6221198156682027,4167,33042.65581610614,6482,0.9666666666666668,Rural,0,1,2,0.4260071195645012,0.8650963597430407,0.6616693816163943,-0.0013042602110260367,Q3
u675793,0.2558139534883721,-0.4473684210526316,0.4473684210526316,0.3886803748267089,0.2941176470588235,42,20000.0,43,0.1333333333333333,Peri-urban,1,2,3,0.73672823853062,0.07429048414023372,0.5255942492560635,0.2065908448284048,Q1-Low
u3683,0.0944881889763779,-0.0078701426463354,0.2794117647058823,0.343117966300477,0.3214285714285714,338,9561.635170603677,381,0.3333333333333333,Rural,0,1,2,0.4438177763888154,0.31049250535331907,0.4135168092916459,0.13906905390649302,Q1-Low
u431,0.5619266055045872,-0.0776723276723276,0.5702479338842975,0.311407068116207,0.5764705882352941,395,27850.876146788996,436,0.5333333333333333,Urban,1,3,2,0.8733996374498776,0.33419689119170987,0.3878421833865476,0.2171628616114564,Q2
u185964,0.3597560975609756,-0.4583333333333333,0.7083333333333334,0.4025455777634015,0.56,164,21341.44512195122,164,0.4,Rural,1,1,1,0.4767445863683755,0.15631691648822268,0.19802835127914983,0.054820781356678006,Q3
u10025,0.5506849315068493,0.1435483870967742,0.5528455284552846,0.3948040042892201,0.5528455284552846,353,27219.10958904109,365,0.1666666666666666,Rural,0,1,2,0.3322075686301129,0.30406852248394006,0.07048700864611256,0.00539313801167007,Q1-Low
u16364,0.5291089811856585,0.0626045172625474,0.5454545454545454,0.2081868163098975,0.5409836065573771,3439,31112.41675541356,5634,0.8666666666666667,Urban,0,3,3,0.7973929994090191,0.7571243523316062,0.6203746607304907,0.05337152531514821,Q1-Low
u29874,0.2098600932711525,0.0663812415990442,0.5854922279792746,0.2383932312195633,0.6363636363636364,5231,18400.75499666889,6004,0.7333333333333333,Peri-urban,0,1,1,0.2967404104297079,0.8213689482470785,0.17471665617007673,-0.0966259419309136,Q2
u563915,0.0875912408759124,-0.011214953271028,0.411214953271028,0.1030439800610403,0.3620689655172414,137,16978.10218978102,137,0.2666666666666666,Peri-urban,0,1,1,0.3271118596390023,0.164440734557596,0.2653941151591476,0.0221421516676741,Q1-Low
u225300,0.074074074074074,0.1785714285714286,0.5714285714285714,0.1913265306122449,0.5714285714285714,27,13037.037037037036,27,0.0666666666666666,Peri-urban,0,2,2,0.6628731344777701,0.02337228714524207,0.8536097472017945,-0.03176207602370284,Q2
u758594,0.541744772891132,-0.0179985989114619,0.7219343696027634,0.1349718006513638,0.6892430278884463,4000,25243.80994953136,6935,0.7333333333333333,Peri-urban,1,2,2,0.6022808648532122,0.9549248747913188,0.45444081225102584,-0.06295892221755799,Q4-High
u14343,0.6271909769852156,-0.0260180995475113,0.5779816513761468,0.3402838169308892,0.5070422535211268,4797,28924.832799878062,6561,0.5,Rural,0,1,2,0.4149717532495658,0.880085653104925,0.4742693288388162,-0.017303322556342385,Q2
u395320,0.719047619047619,-0.0174809502465261,0.7307692307692307,0.2057979959478171,0.6826923076923077,2752,38446.46915113872,4830,0.8333333333333334,Urban,1,3,2,0.8304974363660244,0.7461139896373057,0.3134506865693747,-0.02902069773435277,Q4-High
u212609,0.625,-0.125,0.375,0.1339285714285714,0.375,40,26774.925,40,0.0666666666666666,Urban,1,3,3,0.756836361987329,0.046632124352331605,0.6539401213400203,-0.03858933748159639,Q1-Low
u446588,0.6838865684765882,0.0335871622784375,0.7304347826086957,0.1422224942401239,0.7428571428571429,4420,30135.32270828753,4549,0.9333333333333332,Peri-urban,0,2,2,0.5829518314783082,0.6811352253756261,0.12442778954676238,-0.1306778221588954,Q4-High
u805,0.4095906432748538,0.072104387606571,0.6013513513513513,0.2015198471016752,0.6013513513513513,2762,21675.31485380117,4275,0.6,Urban,0,3,3,0.6647060875990154,0.5673575129533679,0.5429874987104335,-0.02923911952194976,Q2
u1900,0.737892948173322,-0.0381524408425055,0.6858846918489065,0.2358015282118809,0.6704545454545454,4083,41608.32455395072,4708,0.9333333333333332,Rural,1,1,1,0.3613799820345246,0.6809421841541756,0.14731604098275777,-0.10489069419511461,Q3
u44,0.3333333333333333,0.375,0.0,0.352831115292242,0.0,18,28333.33333333333,18,0.1666666666666666,Peri-urban,1,2,1,0.5794255974512024,0.00333889816360601,0.8068785828192674,-0.10231742921899169,Q1-Low
u361,0.2800987466767945,0.0277808957336358,0.7265238879736409,0.100602377405285,0.6896551724137931,5620,20859.716578047854,10532,0.9333333333333332,Rural,0,1,2,0.3209997691618136,0.9914346895074947,0.49905558132100736,-0.03682186658680891,Q4-High
u301401,0.1904761904761904,-0.0804597701149425,0.4137931034482758,0.1262940891864955,0.4137931034482758,40,20976.19047619048,42,0.1,Rural,0,1,2,0.4492639549056605,0.056745182012847964,0.1903166956890826,-0.01700221609597316,Q1-Low
u18624,0.3333333333333333,0.1527777777777778,0.5555555555555556,0.146182162979081,0.5555555555555556,72,17263.777777777777,72,0.1,Urban,1,3,3,0.7525377627731941,0.09196891191709844,0.3858990935271944,0.09537408764853263,Q1-Low
u261589,0.2051282051282051,0.0245378151260504,0.6697247706422018,0.1972979589059565,0.6811594202898551,246,15941.39194139194,273,0.5333333333333333,Rural,1,1,2,0.483232654813021,0.2259100642398287,0.5590633374128854,-0.026065290165176256,Q3
u297929,0.4034042553191489,-0.0053636558678396,0.7341772151898734,0.1678926612188942,0.673469387755102,2968,24662.96936170213,4700,0.4666666666666667,Urban,1,3,2,0.8247584201166744,0.7137305699481865,0.2828914466578092,-0.03561749518994321,Q4-High
u156436,0.4859504132231405,0.0,0.6559139784946236,0.2087827586313598,0.5666666666666667,1126,27346.21652892562,1210,0.5666666666666667,Urban,1,3,3,0.7728607600151876,0.44041450777202074,0.30647209493365,-0.03872306599774718,Q3
u365841,0.6285714285714286,0.1204397801099449,0.5172413793103449,0.2095408562301783,0.5172413793103449,128,31321.42857142857,140,0.2666666666666666,Peri-urban,1,2,3,0.5950376809963361,0.17863105175292154,0.6480197431948184,0.008525249638297745,Q1-Low
u133458,0.4406198778125466,0.1608950128033167,0.55,0.1404115264931049,0.4125,5409,24995.847861719565,6711,0.8,Peri-urban,1,2,3,0.5907026840807378,0.9248747913188647,0.3767833179175969,0.04560481962960158,Q1-Low
u56428,0.4894728510368846,0.0297458936645109,0.6923076923076923,0.2065634558486641,0.5714285714285714,4962,28466.945543770777,6317,0.8666666666666667,Urban,1,3,3,0.7810664399425238,0.844559585492228,0.6600346529724589,-0.015054664791610209,Q3
u890,0.620253164556962,-0.0357142857142857,0.2857142857142857,0.2449834979080245,0.2903225806451613,65,27506.32911392405,79,0.1333333333333333,Urban,1,3,3,0.78185641373914,0.09585492227979274,0.4471143317654572,-0.14696395562098705,Q1-Low
u284,0.8445154419595314,0.002534127041048,0.6198830409356725,0.176168367550851,0.6163522012578616,865,34263.04472843451,939,0.7333333333333333,Peri-urban,1,2,2,0.6242252918523563,0.42237061769616024,0.5529578489290959,-0.11360706341894863,Q2
u16538,0.5439609236234458,0.0022033898305083,0.68,0.1760387192573455,0.7,3900,30317.23023978685,4504,0.2666666666666666,Urban,1,3,3,0.8188327445970911,0.6476683937823834,0.669205964868231,-0.02889573187442373,Q3
u536644,0.412944582299421,0.2025991186837284,0.6610169491525424,0.1291035332216455,0.6747474747474748,2522,21990.862696443342,4836,0.6333333333333333,Rural,0,1,1,0.4157691904792219,0.7173447537473233,0.7161297571432448,-0.05829271340236476,Q3
u481193,0.2363866610384128,0.0087700534759358,0.5754189944134078,0.2223441405019449,0.6456692913385826,2793,19775.63951034192,4738,0.9,Rural,0,1,1,0.376248292285926,0.6873661670235546,0.1877426541249529,-0.09611030422476899,Q2
u1863,0.5757575757575758,-0.4117647058823529,0.4117647058823529,0.5753831415997416,0.4375,32,29098.484848484848,33,0.2,Peri-urban,0,2,1,0.5992427066870033,0.04674457429048414,0.5460476356395981,0.14327862704974845,Q1-Low
u674819,0.5714285714285714,0.0124999999999999,0.6875,0.2555149307923619,0.6875,42,22833.261904761905,42,0.1,Peri-urban,0,2,2,0.7980051708364534,0.05676126878130217,0.7776935096902313,-0.028322463563443236,Q3
